0.0181240000001708,-1.6971091,-2.21806669,-2.91756201,-0.0698165968,-0.0430373624,2.37951159,0.0134667058462821,-0.635981342483902,0.0111010956261915,0.771507061226222,0,0,0
0.0381239999987883,-1.6985054319359,-2.21892743724794,-2.75595656736076,-0.00479473626720286,-0.0801425368903478,2.56380212856041,0.00393163662526028,-0.767706913694432,0.0559892202008172,0.638338346114756,-0.000736135360287372,0.00628674425566735,-0.00148876492611935
0.0581320000001142,-1.69860132666124,-2.22053028798564,-2.58071495277855,-0.0142430513132202,-0.0994833506330702,2.76598076757042,-0.00616062061034604,-0.871988250842355,0.0954626095343521,0.48008897855239,-0.00136092577529056,0.0119012433834863,-0.00273193707433124
0.0781239999996615,-1.69888618768749,-2.22251995499816,-2.30743519429693,-0.0927163867249042,-0.112963503878821,2.96160162514141,-0.0126859653133826,-0.941132591093256,0.135154411243375,0.309583264062545,-0.00240925177480977,0.0201873935716223,-0.00464447547076533
0.0981319999991683,-1.70074051542186,-2.22477922507558,-2.15214124522933,-0.230730697932822,-0.122037544609288,3.11117170313487,-0.0223558516415629,-0.975381550640221,0.162531842280392,0.147358226146358,-0.00314436632805544,0.0268697117943028,-0.00616680891342217
0.118103999999221,-0.417582372948282,-0.547959114518122,-1.99300148441906,-0.192960904670014,-0.0832711481944172,3.20726209034886,-0.0295665745934091,-0.983037276413873,0.180343421864488,0.0154848647980974,-0.00370853738149836,0.0329355938992953,-0.00758901187484949
0.138103999999657,-0.177305215208578,-0.233271773593238,-1.75820862702832,-0.215085226013156,-0.0752446691195349,3.26780163951975,-0.0336272062349128,-0.977111150358784,0.192280010915597,-0.0845659993594691,-0.00414507848753526,0.0372659831186463,-0.008575888443398
0.158104000000094,-0.081791480983777,-0.107747390846742,-1.63578805742605,-0.245811775216841,-0.0734807623274283,3.27446940856901,-0.0338908884877625,-0.967363123409125,0.200728415366259,-0.150891015008195,-0.00452174262349349,0.0403101215220528,-0.00920614923637755
0.178099999999176,-0.0387919357459236,-0.0508425906265893,-1.52101424748692,-0.273455522066014,-0.0773109404437518,3.26001724284955,-0.0353806967337371,-0.958441094242728,0.205439887580364,-0.1947648011228,-0.00473588539068171,0.0422717204697891,-0.00964625704838892
0.198108000000502,-0.0190095755728882,-0.0243684382030258,-1.3356378642473,-0.293629693528129,-0.081613105385095,3.23703564119113,-0.0365785065968193,-0.951080006268068,0.208464741338073,-0.225058406088572,-0.00488276925409374,0.0436557785300672,-0.00996734508800661
0.218151999999463,-0.00991241263944918,-0.0119955272147076,-1.24136982649111,-0.307566192803742,-0.0852943052741245,3.18972272925995,-0.0355993801333553,-0.945573706767638,0.211114658215774,-0.245058463004785,-0.00501727547903382,0.0445655875647946,-0.0101121218453998
0.238148000000365,-0.00575738318220624,-0.00620447420472441,-1.19773981767118,-0.317326974954372,-0.0911103245320654,3.1311348496274,-0.0346670301770044,-0.942130141050665,0.21295598775387,-0.256590610939556,-0.00510681913753462,0.0450922589302761,-0.0101743099331938
0.258152000000337,-0.00389214813696655,-0.00352771342251766,-1.06007875989711,-0.321985291924907,-0.0948726969313212,3.07970705259859,-0.0354435792728458,-0.939153601245058,0.213551428049806,-0.266702181345893,-0.00514820636864908,0.0455354979350001,-0.0102951021100272
0.278151999998954,-0.00304850591269442,-0.0022865710009245,-0.984355062566763,-0.32647236542841,-0.100026000320804,3.01979649302253,-0.0373010834840984,-0.937435303646332,0.212938563781169,-0.272911796562982,-0.00513837748595892,0.0457837097991151,-0.0104342086937682
0.298155999998926,-0.00269272652855159,-0.00174200613469469,-0.948101676305189,-0.327770717383418,-0.102699426191536,2.9471267602573,-0.035600867377851,-0.936180650175385,0.21420102211049,-0.276434966322929,-0.0051936029386895,0.0459410812767608,-0.0103863323611275
0.318139999999403,-0.00328160521611251,-0.00148269221497152,-0.876883849890231,-0.402940613472744,-0.103794858517947,2.88016442763627,-0.0375685669615448,-0.935353688993136,0.213092493750547,-0.279810057665127,-0.0051626765133705,0.0460522148850525,-0.0105109240331108
0.33813199999895,-0.00404255688708777,-0.00136502420897294,-0.901132132740284,-0.456931633605408,-0.105356580009881,2.79482183914297,-0.0370797264282503,-0.935667087298414,0.213241957985025,-0.278711433187126,-0.00516411760103925,0.0459799168757155,-0.010472576345765
0.358127999999851,-0.00475629839551902,-0.00132608474692531,-0.917270648850892,-0.493615341421166,-0.104979328800711,2.70850855670949,-0.0367362385553821,-0.934744221988083,0.21373473573254,-0.281462521444753,-0.0051843264337679,0.0460885245800404,-0.0104780654461276
