Z,Vz
20.9868803878471,39.6243290774987
21.3183336356731,39.8893319850819
21.3183336356731,39.8893319850819
21.7134370121824,39.7219909921609
22.0954688936431,39.6538418471732
22.0954688936431,39.6538418471732
22.4962427820463,39.9031110356931
22.8878276832345,40.0224557404597
22.8878276832345,40.0224557404597
23.2417112677481,40.8496359514122
23.5933840021765,41.2691322265185
23.5933840021765,41.2691322265185
24.0077227890908,41.7240066803351
24.4144822504667,41.9458075056982
24.4144822504667,41.9458075056982
24.7949039353672,42.3095886274692
25.1678533509506,42.4903439385282
25.1678533509506,42.4903439385282
25.6063991536522,43.7540128312333
26.0445247486761,44.418532665955
26.0445247486761,44.418532665955
26.4999660360736,44.9870033449404
26.9477524913892,45.2644079130353
26.9477524913892,45.2644079130353
27.3617551166568,45.1470111390457
