0.29029,0,0.20798,0,-2.3772,18.1,0,0
0.3,0,0.22358,0,-2.5555,18.773,0,0
0.30108,0,0.22535,0,-2.5757,18.848,0,0
0.30324,0,0.22891,0,-2.6165,18.998,0,0
0.30756,0,0.23612,0,-2.6989,19.297,0,0
0.3162,0,0.25088,0,-2.8676,19.898,0,0
0.3262,0,0.26853,0,-3.0693,20.594,0,0
0.3362,0,0.28678,0,-3.2779,21.291,0,0
0.3462,0,0.30564,0,-3.4935,21.99,0,0
0.3562,0,0.32511,0,-3.7161,22.689,0,0
0.3662,0,0.34519,0,-3.9456,23.39,0,0
0.3762,0,0.36589,0,-4.1821,24.092,0,0
0.3862,0,0.38719,0,-4.4256,24.796,0,0
0.3962,0,0.40911,0,-4.6761,25.5,0,0
0.4,0,0.41759,0,-4.773,25.768,0,0
0.40147,0,0.4209,0,-4.8109,25.871,0,0
0.40441,0,0.42755,0,-4.8869,26.079,0,0
0.41029,0,0.44102,0,-5.0409,26.494,0,0
0.42029,0,0.46442,0,-5.3084,27.202,0,0
0.43029,0,0.48844,0,-5.5829,27.91,0,0
0.44029,0,0.51307,0,-5.8644,28.62,0,0
0.45029,0,0.53833,0,-6.1531,29.331,0,0
0.46029,0,0.5642,0,-6.4488,30.043,0,0
0.47029,0,0.5907,0,-6.7517,30.757,0,0
0.48029,0,0.61781,0,-7.0616,31.471,0,0
0.49029,0,0.64555,0,-7.3787,32.187,0,0
0.5,0,0.67309,0,-7.6934,32.883,0,0
0.50186,0,0.67842,0,-7.7544,33.016,0,0
0.50557,0,0.68915,0,-7.877,33.283,0,0
0.513,0,0.71086,0,-8.1252,33.817,0,0
0.523,0,0.74065,0,-8.4657,34.536,0,0
0.533,0,0.77107,0,-8.8133,35.257,0,0
0.543,0,0.80211,0,-9.1682,35.979,0,0
0.553,0,0.83378,0,-9.5302,36.703,0,0
0.563,0,0.86609,0,-9.8994,37.427,0,0
0.573,0,0.89902,0,-10.276,38.153,0,0
0.583,0,0.93259,0,-10.66,38.879,0,0
0.5855,0,0.94108,0,-10.757,39.061,0,0
0.58612,0,0.94321,0,-10.781,39.107,0,0
0.58614,0,0.94326,0,-10.782,39.108,0,0
0.58617,0,0.94337,0,-10.783,39.11,0,0
0.58617,0,0.94337,0,-10.783,39.11,0,0
0.58617,0,0.94338,0,-10.783,39.11,-4.8778e-07,5.694e-07
0.58617,0,0.94338,-1.8816e-12,-10.783,39.11,-1.5447e-06,1.8031e-06
0.58618,0,0.94339,-1.0214e-11,-10.783,39.11,-3.496e-06,4.0806e-06
0.58618,0,0.94342,-4.6233e-11,-10.783,39.111,-7.3992e-06,8.6355e-06
0.5862,0,0.94346,-1.9569e-10,-10.784,39.112,-1.5208e-05,1.7745e-05
0.58622,0,0.94355,-8.0426e-10,-10.785,39.114,-3.0832e-05,3.5961e-05
0.58627,0,0.94373,-3.2601e-09,-10.787,39.118,-6.2114e-05,7.2383e-05
0.58638,0,0.94409,-1.3127e-08,-10.791,39.125,-0.00012481,0.00014519
0.58659,0,0.94481,-5.2684e-08,-10.799,39.141,-0.0002507,0.00029065
0.5868,0,0.94554,-1.1868e-07,-10.808,39.156,-0.00037729,0.0004359
0.58723,0,0.94698,-3.3002e-07,-10.824,39.187,-0.00063252,0.00072578
0.58807,0,0.94988,-1.0703e-06,-10.857,39.249,-0.0011512,0.0013031
0.58977,0,0.95568,-3.8228e-06,-10.923,39.372,-0.0022219,0.0024476
0.59315,0,0.96735,-1.4427e-05,-11.057,39.618,-0.004497,0.0046964
0.59654,0,0.97909,-3.185e-05,-11.191,39.865,-0.0069528,0.0068903
0.6,0,0.99119,-5.6742e-05,-11.329,40.118,-0.0096538,0.0090764
0.60009,0,0.99152,-5.7521e-05,-11.332,40.125,-0.0097302,0.0091352
0.60028,0,0.99218,-5.9096e-05,-11.34,40.138,-0.0098834,0.0092526
0.60066,0,0.99351,-6.231e-05,-11.355,40.166,-0.010192,0.0094871
0.60142,0,0.99616,-6.8993e-05,-11.385,40.221,-0.010815,0.0099538
0.60293,0,1.0015,-8.3386e-05,-11.446,40.331,-0.01209,0.010879
0.60595,0,1.0122,-0.00011627,-11.568,40.552,-0.014751,0.012694
0.612,0,1.0338,-0.00019846,-11.813,40.993,-0.020532,0.016183
0.622,0,1.07,-0.00038244,-12.225,41.725,-0.031465,0.021528
0.632,0,1.107,-0.00062592,-12.644,42.457,-0.044163,0.026318
0.642,0,1.1446,-0.00092815,-13.071,43.191,-0.058687,0.030525
0.652,0,1.183,-0.001288,-13.505,43.926,-0.075103,0.034121
0.662,0,1.2221,-0.0017038,-13.946,44.662,-0.093466,0.037078
0.672,0,1.2619,-0.0021737,-14.395,45.399,-0.11384,0.039368
0.682,0,1.3024,-0.0026951,-14.851,46.138,-0.13627,0.040964
0.692,0,1.3436,-0.0032652,-15.314,46.877,-0.16081,0.041836
0.7,0,1.3771,-0.0037543,-15.69,47.47,-0.18201,0.041995
0.70044,0,1.379,-0.0037821,-15.711,47.503,-0.18321,0.041989
0.70132,0,1.3827,-0.0038379,-15.753,47.568,-0.18565,0.041974
0.70309,0,1.3902,-0.0039505,-15.836,47.699,-0.19056,0.041924
0.70662,0,1.4052,-0.0041795,-16.005,47.961,-0.2006,0.041752
0.71368,0,1.4355,-0.0046521,-16.344,48.486,-0.22152,0.041112
0.72368,0,1.479,-0.005352,-16.831,49.229,-0.25305,0.039513
0.73368,0,1.5232,-0.0060834,-17.325,49.973,-0.28687,0.037078
0.73868,0,1.5455,-0.0064593,-17.574,50.346,-0.30464,0.035539
0.74868,0,1.5908,-0.007228,-18.08,51.092,-0.34194,0.031799
0.75266,0,1.6091,-0.0075388,-18.283,51.389,-0.35741,0.030056
0.75664,0,1.6274,-0.0078519,-18.487,51.686,-0.37326,0.028168
0.76062,0,1.6458,-0.0081669,-18.692,51.983,-0.38949,0.026133
0.76459,0,1.6644,-0.0084833,-18.899,52.281,-0.4061,0.023948
0.77255,0,1.7019,-0.0091187,-19.315,52.876,-0.44044,0.019127
0.78255,0,1.7496,-0.0099175,-19.845,53.625,-0.48576,0.012192
0.79255,0,1.7981,-0.010709,-20.383,54.375,-0.53346,0.0042637
0.8,0,1.8348,-0.01129,-20.789,54.934,-0.57057,-0.0023038
0.80002,0,1.8349,-0.011291,-20.79,54.935,-0.57067,-0.002322
0.80006,0,1.8351,-0.011294,-20.792,54.938,-0.57088,-0.0023585
0.80014,0,1.8355,-0.0113,-20.797,54.944,-0.57128,-0.0024314
0.8003,0,1.8362,-0.011313,-20.805,54.956,-0.57208,-0.0025775
0.80061,0,1.8378,-0.011337,-20.823,54.98,-0.57369,-0.0028704
0.80125,0,1.8409,-0.011386,-20.857,55.028,-0.57692,-0.0034593
0.80252,0,1.8472,-0.011483,-20.927,55.123,-0.5834,-0.0046495
0.80505,0,1.8598,-0.011676,-21.066,55.313,-0.59648,-0.0070799
0.81012,0,1.8852,-0.012058,-21.347,55.694,-0.62309,-0.012141
0.82012,0,1.9357,-0.012786,-21.905,56.445,-0.67733,-0.022913
0.83012,0,1.987,-0.013473,-22.471,57.197,-0.73389,-0.034749
0.84012,0,2.0391,-0.014109,-23.045,57.95,-0.79274,-0.047663
0.84512,0,2.0654,-0.014405,-23.334,58.326,-0.82311,-0.054509
0.84762,0,2.0786,-0.014547,-23.48,58.515,-0.8386,-0.058008
0.85012,0,2.0918,-0.014685,-23.625,58.703,-0.8542,-0.061573
0.85262,0,2.1052,-0.014819,-23.772,58.891,-0.86995,-0.065199
0.85512,0,2.1185,-0.014949,-23.919,59.08,-0.88583,-0.068888
0.86012,0,2.1454,-0.015195,-24.214,59.457,-0.91799,-0.076454
0.87012,0,2.1997,-0.015628,-24.81,60.211,-0.98388,-0.09234
0.88012,0,2.2548,-0.015973,-25.413,60.967,-1.0518,-0.10925
0.89012,0,2.3107,-0.016218,-26.024,61.723,-1.1217,-0.12713
0.9,0,2.3666,-0.016351,-26.635,62.47,-1.1926,-0.14577
0.9006,0,2.37,-0.016356,-26.672,62.515,-1.197,-0.14692
0.90179,0,2.3768,-0.016363,-26.746,62.605,-1.2057,-0.14924
0.90417,0,2.3904,-0.016372,-26.895,62.785,-1.2231,-0.15392
0.90894,0,2.4178,-0.016369,-27.194,63.146,-1.2583,-0.16344
0.91847,0,2.4732,-0.016269,-27.797,63.868,-1.3298,-0.18312
0.92847,0,2.532,-0.01602,-28.437,64.626,-1.4064,-0.20469
0.93847,0,2.5917,-0.015612,-29.084,65.385,-1.4845,-0.22716
0.94847,0,2.6521,-0.01503,-29.739,66.144,-1.5639,-0.25051
0.95847,0,2.7134,-0.014262,-30.402,66.904,-1.6446,-0.27471
0.96847,0,2.7754,-0.013293,-31.072,67.664,-1.7263,-0.29972
0.97847,0,2.8383,-0.012108,-31.75,68.425,-1.809,-0.32558
0.98847,0,2.902,-0.010694,-32.435,69.186,-1.8924,-0.35216
0.99847,0,2.9665,-0.0090365,-33.128,69.948,-1.9766,-0.37953
1,0,2.9765,-0.0087596,-33.235,70.065,-1.9895,-0.38379
1.0004,0,2.979,-0.0086902,-33.262,70.094,-1.9927,-0.38484
1.0011,0,2.9839,-0.0085502,-33.315,70.152,-1.9991,-0.38696
1.0027,0,2.9938,-0.0082656,-33.421,70.268,-2.012,-0.3912
1.0057,0,3.0137,-0.0076781,-33.634,70.5,-2.0377,-0.39973
1.0118,0,3.0536,-0.0064281,-34.062,70.963,-2.0891,-0.41696
1.0178,0,3.0939,-0.0050755,-34.492,71.426,-2.1406,-0.4344
1.0239,0,3.1345,-0.0036168,-34.926,71.89,-2.1921,-0.45203
1.0339,0,3.202,-0.00097456,-35.646,72.654,-2.2769,-0.48151
1.0439,0,3.2703,0.0019793,-36.373,73.418,-2.3614,-0.51144
1.0539,0,3.3396,0.0052599,-37.108,74.184,-2.4453,-0.54178
1.0639,0,3.4096,0.0088822,-37.851,74.949,-2.5286,-0.57244
1.0739,0,3.4806,0.012861,-38.602,75.716,-2.6109,-0.60334
1.0839,0,3.5524,0.017212,-39.36,76.483,-2.6923,-0.63459
1.0939,0,3.6252,0.021948,-40.125,77.251,-2.7724,-0.666
1.1,0,3.6699,0.025029,-40.595,77.719,-2.8205,-0.68522
1.1004,0,3.6727,0.025227,-40.625,77.748,-2.8235,-0.68643
1.1011,0,3.6784,0.025625,-40.684,77.807,-2.8295,-0.68884
1.1027,0,3.6896,0.026428,-40.803,77.924,-2.8415,-0.69367
1.1057,0,3.7123,0.028064,-41.04,78.159,-2.8653,-0.70332
1.1118,0,3.7578,0.031454,-41.517,78.629,-2.9123,-0.72264
1.1179,0,3.8037,0.035002,-41.997,79.099,-2.9588,-0.74201
1.1241,0,3.8499,0.038714,-42.48,79.569,-3.0046,-0.7614
1.1302,0,3.8964,0.042591,-42.966,80.04,-3.0497,-0.78078
1.1402,0,3.9733,0.049303,-43.767,80.811,-3.1217,-0.81245
1.1502,0,4.0512,0.05648,-44.576,81.583,-3.1912,-0.84394
1.1602,0,4.13,0.064137,-45.392,82.355,-3.2581,-0.87516
1.1702,0,4.2097,0.072287,-46.217,83.128,-3.3219,-0.90599
1.1802,0,4.2904,0.080941,-47.049,83.901,-3.3824,-0.9363
1.1902,0,4.372,0.090113,-47.888,84.676,-3.4393,-0.96599
1.2,0,4.4532,0.099645,-48.721,85.438,-3.4914,-0.99445
1.2008,0,4.4597,0.10043,-48.789,85.5,-3.4954,-0.9967
1.2024,0,4.4729,0.10202,-48.924,85.622,-3.5034,-1.0012
1.2055,0,4.4993,0.10524,-49.194,85.868,-3.519,-1.0101
1.2119,0,4.5524,0.11184,-49.737,86.359,-3.5489,-1.0277
1.2219,0,4.6371,0.12273,-50.601,87.136,-3.5924,-1.0545
1.2319,0,4.7227,0.13417,-51.472,87.914,-3.6312,-1.0803
1.2419,0,4.8094,0.14618,-52.352,88.693,-3.6648,-1.1047
1.2519,0,4.897,0.15877,-53.239,89.472,-3.6931,-1.1278
1.2619,0,4.9856,0.17195,-54.134,90.252,-3.7159,-1.1494
1.2719,0,5.0753,0.18572,-55.037,91.034,-3.7328,-1.1694
1.2819,0,5.1659,0.20008,-55.947,91.816,-3.7438,-1.1877
1.2919,0,5.2576,0.21505,-56.866,92.599,-3.7487,-1.2041
1.3,0,5.3329,0.22767,-57.618,93.236,-3.7479,-1.2161
1.3001,0,5.3343,0.2279,-57.632,93.248,-3.7478,-1.2163
1.3004,0,5.337,0.22837,-57.66,93.271,-3.7477,-1.2167
1.301,0,5.3426,0.22931,-57.715,93.318,-3.7475,-1.2175
1.3022,0,5.3537,0.2312,-57.826,93.411,-3.7469,-1.2191
1.3046,0,5.3759,0.235,-58.047,93.598,-3.7456,-1.2222
1.3094,0,5.4205,0.2427,-58.492,93.972,-3.7417,-1.2281
1.3141,0,5.4653,0.25054,-58.938,94.346,-3.7363,-1.2336
1.3184,0,5.5059,0.25772,-59.341,94.683,-3.7301,-1.238
1.3227,0,5.5466,0.26501,-59.746,95.019,-3.7228,-1.2421
1.3313,0,5.6286,0.27992,-60.559,95.694,-3.7042,-1.2489
1.3413,0,5.7254,0.29789,-61.516,96.482,-3.6762,-1.2547
1.3513,0,5.8231,0.31647,-62.48,97.27,-3.6413,-1.258
1.3613,0,5.9219,0.33565,-63.452,98.06,-3.5995,-1.2588
1.3713,0,6.0218,0.35544,-64.432,98.851,-3.5508,-1.257
1.3813,0,6.1227,0.37582,-65.42,99.642,-3.4953,-1.2525
1.3913,0,6.2246,0.39679,-66.416,100.43,-3.433,-1.2454
1.4,0,6.3145,0.41558,-67.292,101.13,-3.3733,-1.2369
1.4001,0,6.3157,0.41584,-67.303,101.14,-3.3725,-1.2368
1.4003,0,6.3181,0.41634,-67.327,101.16,-3.3708,-1.2365
1.4008,0,6.3229,0.41736,-67.374,101.19,-3.3675,-1.236
1.4017,0,6.3326,0.41938,-67.467,101.27,-3.3608,-1.235
1.4036,0,6.3518,0.42346,-67.655,101.41,-3.3472,-1.2328
1.4073,0,6.3905,0.43167,-68.03,101.71,-3.3195,-1.2282
1.4148,0,6.4682,0.44832,-68.785,102.3,-3.2614,-1.2179
1.4248,0,6.5736,0.4712,-69.807,103.09,-3.1779,-1.2016
1.4348,0,6.6801,0.49464,-70.837,103.89,-3.0887,-1.1826
1.4448,0,6.7877,0.51861,-71.874,104.69,-2.9944,-1.1609
1.4548,0,6.8963,0.5431,-72.919,105.48,-2.8951,-1.1366
1.4648,0,7.0059,0.56811,-73.973,106.28,-2.7914,-1.1098
1.4748,0,7.1166,0.59361,-75.034,107.08,-2.6837,-1.0805
1.4848,0,7.2284,0.61959,-76.103,107.88,-2.5727,-1.049
1.4948,0,7.3412,0.64604,-77.18,108.68,-2.4587,-1.0152
1.5,0,7.4007,0.66009,-77.748,109.1,-2.398,-0.99666
1.5009,0,7.4105,0.66241,-77.842,109.17,-2.388,-0.99357
1.5026,0,7.4302,0.66705,-78.029,109.31,-2.3679,-0.98734
1.506,0,7.4695,0.67638,-78.403,109.58,-2.3276,-0.97471
1.5129,0,7.5486,0.69518,-79.155,110.13,-2.2465,-0.9488
1.5229,0,7.6643,0.72284,-80.255,110.93,-2.1279,-0.90974
1.5271,0,7.7129,0.73452,-80.716,111.27,-2.0785,-0.89304
1.5313,0,7.7618,0.74627,-81.179,111.6,-2.0293,-0.87614
1.5354,0,7.8108,0.75809,-81.644,111.94,-1.9801,-0.85899
1.5396,0,7.86,0.76997,-82.11,112.27,-1.931,-0.84166
1.5438,0,7.9094,0.78191,-82.577,112.61,-1.8821,-0.82411
1.5522,0,8.0087,0.80599,-83.516,113.28,-1.7849,-0.78848
1.5622,0,8.1284,0.83511,-84.646,114.08,-1.6701,-0.74509
1.5712,0,8.237,0.8616,-85.671,114.81,-1.5696,-0.7057
1.5802,0,8.3464,0.88834,-86.701,115.53,-1.4722,-0.66617
1.5902,0,8.4689,0.91833,-87.854,116.34,-1.3683,-0.62236
1.6,0,8.5903,0.94808,-88.994,117.13,-1.2713,-0.57967
1.601,0,8.6033,0.95127,-89.117,117.21,-1.2613,-0.57515
1.6031,0,8.6294,0.95766,-89.361,117.38,-1.2415,-0.56613
1.6073,0,8.6817,0.97048,-89.852,117.72,-1.2026,-0.5482
1.6115,0,8.7341,0.98334,-90.344,118.06,-1.1651,-0.53046
1.6157,0,8.7867,0.99624,-90.837,118.39,-1.1288,-0.51294
1.6199,0,8.8395,1.0092,-91.332,118.73,-1.0939,-0.49566
1.6283,0,8.9456,1.0352,-92.325,119.41,-1.0284,-0.46191
1.6383,0,9.0729,1.0664,-93.516,120.22,-0.95819,-0.42331
1.6483,0,9.2011,1.0978,-94.715,121.02,-0.89699,-0.38673
1.6583,0,9.3304,1.1294,-95.922,121.83,-0.8453,-0.35244
1.6683,0,9.4605,1.1612,-97.137,122.64,-0.80354,-0.3207
1.6783,0,9.5917,1.1931,-98.36,123.45,-0.77209,-0.29176
1.6883,0,9.7238,1.2253,-99.592,124.25,-0.75121,-0.26585
1.6983,0,9.8568,1.2576,-100.83,125.06,-0.74111,-0.24318
1.7,0,9.8791,1.263,-101.04,125.19,-0.74048,-0.23974
1.7001,0,9.8803,1.2633,-101.05,125.2,-0.74046,-0.23956
1.7003,0,9.8826,1.2639,-101.07,125.22,-0.74041,-0.2392
1.7006,0,9.8873,1.265,-101.11,125.24,-0.74033,-0.2385
1.7013,0,9.8966,1.2672,-101.2,125.3,-0.7402,-0.2371
1.7027,0,9.9152,1.2718,-101.37,125.41,-0.74011,-0.23435
1.7055,0,9.9526,1.2808,-101.72,125.64,-0.74056,-0.22907
1.7111,0,10.028,1.299,-102.42,126.09,-0.74402,-0.21932
1.7211,0,10.163,1.3317,-103.68,126.89,-0.75872,-0.20468
1.7311,0,10.299,1.3645,-104.94,127.7,-0.78426,-0.1938
1.7411,0,10.436,1.3975,-106.21,128.5,-0.82047,-0.18677
1.7461,0,10.505,1.4141,-106.85,128.9,-0.84252,-0.18474
1.7511,0,10.574,1.4307,-107.5,129.31,-0.86714,-0.18371
1.7561,0,10.643,1.4474,-108.14,129.71,-0.89428,-0.18367
1.7611,0,10.713,1.4641,-108.78,130.11,-0.92389,-0.18464
1.7711,0,10.853,1.4977,-110.08,130.91,-0.99026,-0.18956
1.7811,0,10.994,1.5314,-111.39,131.71,-1.0657,-0.19843
1.7911,0,11.135,1.5654,-112.7,132.52,-1.1496,-0.21119
1.8,0,11.263,1.5959,-113.88,133.23,-1.2311,-0.22581
1.8005,0,11.271,1.5978,-113.95,133.28,-1.2361,-0.22677
1.8016,0,11.286,1.6014,-114.09,133.36,-1.2463,-0.22874
1.8037,0,11.317,1.6088,-114.38,133.53,-1.2669,-0.23279
1.808,0,11.378,1.6235,-114.95,133.87,-1.3089,-0.24139
1.8166,0,11.501,1.6531,-116.09,134.56,-1.3964,-0.2605
1.8266,0,11.646,1.6879,-117.43,135.36,-1.5037,-0.28593
1.8366,0,11.793,1.7229,-118.78,136.16,-1.6154,-0.31447
1.8466,0,11.94,1.7583,-120.13,136.95,-1.7306,-0.34584
1.8566,0,12.088,1.794,-121.5,137.75,-1.8481,-0.37975
1.8666,0,12.236,1.83,-122.87,138.55,-1.9669,-0.41587
1.8766,0,12.386,1.8663,-124.25,139.34,-2.0856,-0.45385
1.8866,0,12.537,1.903,-125.64,140.14,-2.2028,-0.49307
1.8966,0,12.689,1.9401,-127.04,140.93,-2.3178,-0.53339
1.9,0,12.741,1.9529,-127.52,141.21,-2.3564,-0.54737
1.9011,0,12.758,1.9569,-127.67,141.29,-2.3683,-0.5517
1.9032,0,12.79,1.9649,-127.97,141.46,-2.3919,-0.5604
1.9074,0,12.855,1.9808,-128.56,141.79,-2.4386,-0.57789
1.9159,0,12.985,2.0129,-129.76,142.47,-2.53,-0.61317
1.9259,0,13.14,2.0512,-131.18,143.26,-2.6334,-0.65505
1.9359,0,13.296,2.09,-132.61,144.05,-2.731,-0.69675
1.9459,0,13.452,2.1293,-134.04,144.84,-2.8217,-0.73783
1.9559,0,13.61,2.169,-135.49,145.64,-2.9043,-0.77783
1.9659,0,13.769,2.2092,-136.94,146.43,-2.9781,-0.81632
1.9759,0,13.929,2.25,-138.4,147.22,-3.0429,-0.85336
1.9849,0,14.074,2.2871,-139.72,147.93,-3.0922,-0.8847
1.993,0,14.205,2.3209,-140.91,148.57,-3.1295,-0.91143
2,0,14.319,2.3505,-141.95,149.12,-3.1559,-0.93316
2.0003,0,14.324,2.3519,-142,149.15,-3.157,-0.93417
2.001,0,14.335,2.3548,-142.1,149.2,-3.1592,-0.93618
2.0024,0,14.357,2.3605,-142.3,149.31,-3.1635,-0.94015
2.0051,0,14.401,2.372,-142.7,149.52,-3.1714,-0.94793
2.0105,0,14.49,2.3951,-143.5,149.95,-3.1845,-0.96278
2.0205,0,14.654,2.4382,-145,150.74,-3.1994,-0.98763
2.0305,0,14.82,2.4819,-146.5,151.53,-3.2019,-1.0088
2.0405,0,14.987,2.5262,-148.01,152.32,-3.1918,-1.026
2.0505,0,15.154,2.5711,-149.53,153.11,-3.169,-1.0389
2.0605,0,15.323,2.6165,-151.05,153.89,-3.1336,-1.0473
2.0705,0,15.493,2.6624,-152.59,154.68,-3.0859,-1.0512
2.0805,0,15.664,2.7089,-154.13,155.47,-3.0265,-1.0503
2.0905,0,15.836,2.7559,-155.68,156.26,-2.9558,-1.0447
2.1,0,16.001,2.8012,-157.16,157.01,-2.8786,-1.0349
2.1001,0,16.001,2.8015,-157.17,157.01,-2.8782,-1.0348
2.1002,0,16.003,2.802,-157.18,157.02,-2.8773,-1.0347
2.1004,0,16.007,2.8029,-157.22,157.03,-2.8756,-1.0344
2.1008,0,16.014,2.8049,-157.28,157.07,-2.872,-1.0339
2.1016,0,16.028,2.8088,-157.41,157.13,-2.865,-1.0329
2.1032,0,16.056,2.8166,-157.66,157.26,-2.8507,-1.0306
2.1065,0,16.113,2.8322,-158.17,157.51,-2.8213,-1.0258
2.113,0,16.227,2.8637,-159.19,158.03,-2.7598,-1.0148
2.123,0,16.402,2.9124,-160.76,158.81,-2.6586,-0.99411
2.133,0,16.578,2.9615,-162.35,159.6,-2.5504,-0.96918
2.143,0,16.756,3.0111,-163.94,160.38,-2.4367,-0.94028
2.153,0,16.935,3.0612,-165.53,161.17,-2.3188,-0.90774
2.163,0,17.114,3.1117,-167.14,161.95,-2.1983,-0.87197
2.168,0,17.205,3.1371,-167.94,162.34,-2.1384,-0.85319
2.173,0,17.295,3.1626,-168.75,162.73,-2.0789,-0.83389
2.178,0,17.386,3.1882,-169.56,163.12,-2.0204,-0.81418
2.183,0,17.477,3.2139,-170.37,163.52,-1.9628,-0.79411
2.188,0,17.568,3.2397,-171.18,163.91,-1.9059,-0.77362
2.1925,0,17.65,3.2629,-171.92,164.26,-1.8558,-0.75498
2.197,0,17.733,3.2863,-172.65,164.61,-1.8066,-0.73612
2.2,0,17.789,3.302,-173.15,164.85,-1.7741,-0.72335
2.2013,0,17.813,3.3089,-173.36,164.95,-1.7601,-0.71778
2.204,0,17.861,3.3226,-173.8,165.16,-1.7325,-0.70661
2.2092,0,17.959,3.3502,-174.66,165.57,-1.6787,-0.68423
2.2192,0,18.144,3.4027,-176.31,166.35,-1.5825,-0.64189
2.2292,0,18.331,3.4555,-177.97,167.13,-1.4951,-0.60025
2.2392,0,18.518,3.5086,-179.63,167.9,-1.418,-0.55991
2.2492,0,18.707,3.5619,-181.3,168.68,-1.3521,-0.52146
2.2592,0,18.896,3.6155,-182.98,169.46,-1.2987,-0.4855
2.2692,0,19.087,3.6694,-184.67,170.23,-1.2591,-0.45286
2.2737,0,19.173,3.6937,-185.43,170.58,-1.2458,-0.43934
2.2782,0,19.259,3.718,-186.19,170.93,-1.2355,-0.42664
2.2827,0,19.345,3.7424,-186.96,171.28,-1.2281,-0.41476
2.2917,0,19.519,3.7914,-188.49,171.98,-1.2221,-0.39365
2.3,0,19.679,3.8365,-189.91,172.62,-1.227,-0.37752
2.3,0,19.679,3.8367,-189.91,172.62,-1.227,-0.37748
2.3001,0,19.68,3.8369,-189.92,172.62,-1.2271,-0.37739
2.3002,0,19.682,3.8375,-189.94,172.63,-1.2272,-0.37722
2.3004,0,19.686,3.8385,-189.97,172.65,-1.2274,-0.37689
2.3007,0,19.693,3.8406,-190.04,172.68,-1.2279,-0.37622
2.3015,0,19.708,3.8448,-190.17,172.74,-1.229,-0.37492
2.3031,0,19.738,3.8532,-190.43,172.85,-1.2313,-0.37239
2.3061,0,19.798,3.8701,-190.96,173.09,-1.2369,-0.36768
2.3123,0,19.918,3.9039,-192.02,173.57,-1.2522,-0.35967
