0,179.44
10,177.87
20,176.3
30,174.75
40,173.2
50,171.65
60,170.12
70,168.59
80,167.06
90,165.55
100,164.03
110,162.53
120,161.03
130,159.53
140,158.04
150,156.55
160,155.07
170,153.59
180,152.11
190,150.64
200,149.17
210,147.71
220,146.25
230,144.79
240,143.33
250,141.88
260,140.42
270,138.97
280,137.53
290,136.08
300,134.63
310,133.19
320,131.75
330,130.3
340,128.86
350,127.42
360,125.98
370,124.54
380,123.09
390,121.65
400,120.2
410,118.76
420,117.31
430,115.86
440,114.41
450,112.96
460,111.5
470,110.04
480,108.58
490,107.11
500,105.64
510,104.17
520,102.69
530,101.2
540,99.708
550,98.21
560,96.705
570,95.193
580,93.674
590,92.145
600,90.608
610,89.06
620,87.502
630,85.933
640,84.351
650,82.756
660,81.147
670,79.523
680,77.882
690,76.224
700,74.546
710,72.848
720,71.127
730,69.382
740,67.611
750,65.81
760,63.978
770,62.112
780,60.208
790,58.261
800,56.268
810,54.222
820,52.118
830,49.948
840,47.702
850,45.368
860,42.933
870,40.377
880,37.677
890,34.796
900,31.686
910,28.272
920,24.423
930,19.892
940,14.03
950,0
