ballLandingLatitude,ballLandingLongitude,paraLandingLatitude,paraLandingLongitude
39.3753725624687,-8.28031111046556,39.3849186073394,-8.28184406304267
39.3762688638865,-8.28127916229321,39.3848406228248,-8.28069982652924
39.3766636745199,-8.28113732464531,39.3850537858547,-8.28078690411802
39.3780091038111,-8.28241532342563,39.3853575710299,-8.2812264522365
39.3759930821731,-8.28058459273137,39.3851828760849,-8.28209635688675
39.377035649756,-8.27957193594735,39.3852243618303,-8.28080016529469
39.3718941326404,-8.27760376494116,39.3835769030118,-8.28056474728932
39.3775990156335,-8.2828919065537,39.385220195977,-8.28087516895437
39.3749673113586,-8.28118837159234,39.3843828741055,-8.28181200559649
39.3789590115974,-8.28183318939437,39.3865796663963,-8.28236959537941
39.3757237122773,-8.27611712933552,39.3842891276004,-8.2799375982481
39.3778758869509,-8.28131798306483,39.3851057169503,-8.28035810039941
39.3765172421995,-8.28130482544215,39.3851274506194,-8.28118602168371
39.3755652364488,-8.28156610030661,39.3850278530071,-8.28091537297934
39.3791037982256,-8.28524824873527,39.3862512050389,-8.28220478600789
39.3777135560593,-8.28116918566185,39.385490621941,-8.28022486821803
39.374564768038,-8.27877730582097,39.3835105559463,-8.27915066133185
39.376815705549,-8.28075043020438,39.38559384425,-8.28213291987854
39.3723189688995,-8.27960793351703,39.3832771433326,-8.28012532195748
39.3791351584761,-8.28408037821707,39.3858223775866,-8.28139901389514
39.3761742960782,-8.28274780882046,39.3852357069427,-8.281480490592
39.3760675544327,-8.28061478562735,39.3844459823704,-8.28011302188012
39.3773563711863,-8.28131655716528,39.3846345214834,-8.27963982126081
39.379193111682,-8.28493338161364,39.3860559117953,-8.28212183867407
39.3767127727853,-8.27944614951741,39.3848609720002,-8.281310616557
39.3737598543709,-8.27785650537065,39.3840252902807,-8.28099522344355
39.3755851603307,-8.28036849943116,39.3845682971998,-8.28081630671325
39.3746084157942,-8.27778772765607,39.3847971522207,-8.28123536543155
39.3770760994707,-8.2822746517265,39.3856411020736,-8.28186949911099
39.3792362517497,-8.28554341297636,39.386215971558,-8.2820186809635
39.3755388495835,-8.28003639434829,39.3848821772115,-8.281337241542
39.3753163148706,-8.28005417857679,39.3848314220648,-8.28112852655509
39.3766804536839,-8.28080387632786,39.3852025135914,-8.28120088368023
39.375361648549,-8.28027622139485,39.3838977034127,-8.27936038234883
39.3774118707727,-8.28195334430869,39.3847269963393,-8.28074063898507
39.3756763424598,-8.27957075836688,39.3843009067295,-8.28046465065197
39.37432176628,-8.27940479259429,39.3841202792034,-8.28076419350043
39.3756298317867,-8.28245505372186,39.3842469174,-8.28058078369934
39.3746700911417,-8.27858544214642,39.3840443807678,-8.27828524131919
39.3767130167804,-8.28095919641383,39.3850910835216,-8.27998763273685
39.3790377081716,-8.28308562955882,39.3857785403926,-8.28080969134342
39.3762358247612,-8.28132390175257,39.3846208226076,-8.28132953369683
39.3769040051279,-8.2816695408562,39.3851465467341,-8.28005429859361
39.3749646886331,-8.28146967658309,39.3850427612637,-8.28124131736812
39.3763076283467,-8.28064601526737,39.3844143218458,-8.27957350984211
39.3757366458484,-8.27952813232848,39.3846126043263,-8.28058603333344
39.3769016961896,-8.28088804609153,39.3845173412761,-8.28040905146954
39.3772621103439,-8.28302485965063,39.3848748781981,-8.28045115646479
39.3767277684512,-8.28171133589642,39.3851481855111,-8.28134716715167
39.3756057704318,-8.28120561895504,39.3849209789654,-8.28132443656029
39.3758713045072,-8.27882357826116,39.3846923439826,-8.28088760474692
39.3743443393369,-8.27948323142973,39.384092240567,-8.28081879098342
39.3773969847254,-8.28084435940495,39.3857267360866,-8.2824741825328
39.3764145918518,-8.28107249049856,39.3855184246177,-8.28143165005364
39.3771627977085,-8.28102760110893,39.385574119039,-8.28176869955516
39.375401896177,-8.28070100612221,39.3845239944981,-8.28150034789672
39.3780695563528,-8.28292639922314,39.3854345466098,-8.28115736159261
39.3777515335513,-8.28349197096382,39.3860011075803,-8.28231507432668
39.3762779060836,-8.28085322932346,39.3849545920073,-8.28078668505335
39.377532227096,-8.28241132794363,39.3850441292691,-8.28114499271035
39.3748877018331,-8.27882057978877,39.3847512035742,-8.28148302625429
39.3763916361261,-8.28088863507651,39.3845311117633,-8.28070589488917
39.3785309054852,-8.28247739627225,39.3866367736909,-8.28247112192908
39.3756073261934,-8.27915775249516,39.3846956582135,-8.28043165760283
39.377220738986,-8.28008044073182,39.3848669610615,-8.28038444289353
39.3783115703716,-8.28169895761308,39.3851134779042,-8.28052662470334
39.3757120318244,-8.27972459862281,39.3848400157749,-8.2814450421775
39.3760066744424,-8.28187446842501,39.3846035967424,-8.28086368779059
39.3774830060073,-8.28171023953455,39.3850383698581,-8.28005288476706
39.376210627373,-8.28013260339989,39.3847254379039,-8.28180656530993
39.376224445737,-8.27990292046986,39.3846477181501,-8.28128950500483
39.3743791899201,-8.28048626930912,39.3839920992296,-8.28069121876687
39.3791094121137,-8.28451914220441,39.3859763391251,-8.28187127623623
39.3775118845686,-8.28221936620636,39.3854883960919,-8.28182165727868
39.3775372143521,-8.28201497693177,39.3863190255158,-8.28241697395579
39.3756149992739,-8.28115990889502,39.3841906203857,-8.28116645363522
39.3791386728017,-8.2835457904536,39.3866227199767,-8.28226661712267
39.3776447042617,-8.28162922813778,39.3859677357386,-8.28169603721928
39.3733537538891,-8.27670243340058,39.3837145776572,-8.28025163695474
39.3759726694124,-8.27980831432858,39.3841300998637,-8.27971659379908
39.3775065104971,-8.28143955086445,39.3858025866107,-8.28121864788504
39.3748504341431,-8.28134742484194,39.3850243076344,-8.28145076272069
39.3760604488056,-8.27889350202211,39.3846817041176,-8.2814502440997
39.3766839985456,-8.28220357480766,39.3853996044943,-8.28229446544583
39.3780532051143,-8.2820133209019,39.3862885936473,-8.28271215814918
39.3770830561953,-8.28038430045946,39.3854225007298,-8.28182647960403
39.3781747163171,-8.28158669224876,39.3854534140392,-8.28042465399094
39.3774171759255,-8.28387360622431,39.3858584747859,-8.28324952956172
39.3746077831645,-8.28007161517897,39.3851270223343,-8.28221370606689
39.3764358167448,-8.27969142525664,39.3849090353198,-8.28075585057915
39.3764910445372,-8.28118734648412,39.3847799993847,-8.28007030324363
39.3756712729065,-8.27906256233602,39.3846137804765,-8.28112847141565
39.377937477039,-8.28295293507839,39.3857726420721,-8.28028578460426
39.3756128128689,-8.27940434427024,39.3848914359309,-8.2806360904539
39.3748922885764,-8.27792114865086,39.3841403305699,-8.27972906636878
39.374392806228,-8.27852505488931,39.3842358971655,-8.28063975869426
39.3776459068288,-8.28199610868692,39.3853138248275,-8.28070556841696
39.3760724502919,-8.28056834861379,39.3855361562483,-8.28243039668132
39.3787858465918,-8.28407030696379,39.3856232076204,-8.28144035210248
39.3781431895371,-8.28168780897457,39.3859784169546,-8.28285842865388
39.3758109093927,-8.27884542461027,39.3849074049648,-8.28046586134405
39.3777977509214,-8.28414534015634,39.3859858122458,-8.28199857216885
39.3764204060747,-8.2788204846391,39.3850059991934,-8.28114365697365
39.3757605429317,-8.28011003903928,39.3844487816529,-8.28046030292164
39.3758165097695,-8.28167277958243,39.3845883701031,-8.280500977482
39.3790369393807,-8.28274600924763,39.385474338607,-8.28102893665899
39.3773438312562,-8.28339772120922,39.3852807634926,-8.28157354846209
39.3755750052944,-8.28014524204256,39.3842149130903,-8.27948925068707
39.3772342523123,-8.28168137682158,39.3856608546313,-8.28180787716343
39.3763408774063,-8.28073543549907,39.3849489702297,-8.28195533172692
39.3769367972612,-8.28118882227103,39.3852777486697,-8.2810288191429
39.3756569233542,-8.27882650906564,39.3847889014219,-8.28073774874347
39.3764753747074,-8.28176935468598,39.3846936868494,-8.28009285846495
39.3745862041272,-8.28034187977695,39.3838746208339,-8.27995914507033
39.3770754952202,-8.28216300798469,39.3847532233996,-8.28072805829108
39.3767481147164,-8.28179550745794,39.3851008548651,-8.28018184786013
39.3763913624527,-8.28015921829561,39.3850324501263,-8.28063221744151
39.3766372975059,-8.28017237677404,39.3851026642631,-8.28131953713842
39.3774318966291,-8.28066584621335,39.3852077313456,-8.28020017904019
39.3765359581148,-8.28038390712929,39.3843215725745,-8.27877092067241
39.3758029440802,-8.28136301371731,39.3842951745967,-8.28032944573011
39.3762598172776,-8.28196577164573,39.3845976521481,-8.28032727728654
39.373532270094,-8.27945823757709,39.3834646468332,-8.27957609899461
39.3767838982109,-8.28337575106704,39.3857749612492,-8.28179350526855
39.3758897804357,-8.27827991785473,39.3839281674725,-8.27875617702028
39.3769633316671,-8.28131523222358,39.3851820638304,-8.28130917949573
39.3756151270772,-8.28163176965334,39.3843111320125,-8.28037242909463
39.374725698572,-8.27877817829061,39.3843433020575,-8.2813688193628
39.3790057861437,-8.2836360254761,39.3860650006769,-8.28062766538233
39.3742383323646,-8.27879546861599,39.38409547709,-8.28127572537373
39.3770161323349,-8.28098142420175,39.3853013171317,-8.28082434482074
39.3756271151701,-8.27969518406144,39.3847898282768,-8.28058739035661
39.3766828569535,-8.28065216160141,39.3857943860794,-8.28233657626732
39.378044317227,-8.28280719781802,39.3854235639037,-8.28148992204252
39.3757422165939,-8.28227126115269,39.3850124991628,-8.28145120802299
39.3785730469538,-8.28177651049722,39.3854931093242,-8.2807680247242
39.3779296156689,-8.28222428510207,39.3858331959179,-8.28154248564457
39.37804720207,-8.28274043130598,39.3852681757134,-8.28122669085194
39.3773265039986,-8.28133752424131,39.3852460500644,-8.2810595520777
39.3777125685416,-8.28384559557055,39.3851184898632,-8.28122100504337
39.3780191935241,-8.28061217626122,39.3850987969908,-8.27961914654912
39.3770754327047,-8.2806591448621,39.3850534812066,-8.28090142281744
39.3783879621771,-8.28202776683387,39.3854285203169,-8.28090239819913
39.376635267046,-8.27914157234037,39.3845569764263,-8.28021224313655
39.3775328903081,-8.28189497538412,39.3851545830915,-8.28046407049615
39.3763186403549,-8.28049072443351,39.3854761768892,-8.2812623414429
39.3775406464122,-8.28411437524131,39.3852152761647,-8.28144897687902
39.3773014440026,-8.28066560868086,39.3857527827497,-8.28168969340764
39.3768985168558,-8.28003021306751,39.3853488801963,-8.2821516721494
39.3778274026408,-8.28323301198207,39.3858542635482,-8.28120575454273
39.3770575472307,-8.28394077168186,39.3847862812433,-8.28183332840658
39.3762291676744,-8.28283312457489,39.3848128409485,-8.28054165290179
39.3758176458894,-8.28070934107365,39.3848859427549,-8.28150512541722
39.3768810385851,-8.28124202882428,39.3846623763574,-8.28020578659507
39.3751114378205,-8.28177639118399,39.3849625383293,-8.28135649275629
39.3790716884771,-8.28465472474482,39.386897541948,-8.28336337517862
39.3768486128387,-8.28252656782559,39.3847680547148,-8.28088612954837
39.3776265252345,-8.28302891495669,39.3852877257109,-8.28040463898262
39.3762126051312,-8.28041507703808,39.3857268583424,-8.28223586412494
39.3758737257413,-8.27968005255676,39.3843929547751,-8.2794593431763
39.3777358576844,-8.28129506267438,39.3860752326103,-8.28226850827812
39.3749957181296,-8.28012071095973,39.3843519520754,-8.28086033833869
39.3765920369252,-8.28051029342764,39.3854307599746,-8.28157380730389
39.3778537031157,-8.28267223809139,39.385556215609,-8.28069879254437
39.3772777761587,-8.2825593530355,39.3846080937544,-8.28042054606012
39.3739275491921,-8.28123032685652,39.3839705092551,-8.28067528092285
39.3774761682454,-8.28262809901415,39.3856115471715,-8.28114664350652
39.3788250599112,-8.28429109483228,39.3857495508659,-8.28148769848212
39.3775253242088,-8.28287475655235,39.3853636923431,-8.28147913761661
39.3786650234787,-8.28284945294343,39.3858650627815,-8.28207564640402
39.3750391436001,-8.27880912034777,39.38394911247,-8.28026306515784
39.3766640522695,-8.2816878679809,39.3844513785612,-8.28122388665579
39.3758257402023,-8.27854744293855,39.3844257356751,-8.2801313121445
39.3769325941909,-8.28069201736467,39.3853210478679,-8.28118332594416
39.3772030432407,-8.28083828443184,39.3851135337111,-8.28159684166542
39.3744804750737,-8.2802880747002,39.3845745044814,-8.28048849567755
39.3781282723693,-8.28229550037321,39.3863107422312,-8.28169951292906
39.3783211195311,-8.28106751077836,39.3850427147273,-8.28003593482858
39.3752380540984,-8.27978429539817,39.3846901267326,-8.28171652825799
39.3757744533621,-8.27958167135332,39.3847631785552,-8.28079404930108
39.3752655595055,-8.2793309249092,39.3838057908764,-8.28004857930782
39.375872220284,-8.28028310314238,39.3844292359851,-8.28067738358127
39.3742592522398,-8.27832343481331,39.3842115817279,-8.28024367682035
39.3781992299735,-8.28317093887652,39.3859184272796,-8.28211060558109
39.3755712693483,-8.27892453126741,39.3838476430658,-8.27846789876114
39.3728779860048,-8.27612280615135,39.3833630562042,-8.28013063580849
39.3746772243152,-8.27789207685703,39.3838252372862,-8.27940557645291
39.3727818344352,-8.27613520945626,39.3833537006417,-8.28008021561704
39.3715954056906,-8.27726419034744,39.3826775553618,-8.2787782026966
39.3773298334976,-8.28222779870369,39.3853976580001,-8.28172857184868
39.3760315818954,-8.28267452065253,39.3845512245257,-8.28103873684105
39.3754502044271,-8.27848813937318,39.3851672374698,-8.28044228621729
39.3750580704233,-8.28061133773863,39.3842547967952,-8.28029001338693
39.3757850326788,-8.27885411817222,39.3846184884922,-8.27982877495561
39.3765249360117,-8.28252579832364,39.3843631080118,-8.28087538765476
39.3751466110195,-8.27856980188064,39.3836800544558,-8.27921546616417
39.3766313334176,-8.28076316949246,39.3852995555433,-8.28142278087548
39.3766097645619,-8.27988918260719,39.385615734704,-8.2808043888574
39.3760252330442,-8.27931636783892,39.3848239760613,-8.28092912177055
39.3787053241311,-8.28365717809698,39.3856103559743,-8.28109134196201
39.3761249287271,-8.28047716343682,39.3851726359502,-8.28140986535717
39.3751347661075,-8.27897305687818,39.3847738517246,-8.28108511534239
39.3774823436937,-8.27982254865317,39.3853938266866,-8.28092320909466
39.375664982337,-8.28131583823354,39.3847072123283,-8.28047926439617
39.3767282662192,-8.28093248940247,39.384897959347,-8.28014655269348
39.3778592019976,-8.28313444684936,39.3856422832713,-8.28163134593925
39.376680250183,-8.27985881461749,39.3857952368344,-8.28222679705519
39.3764765047314,-8.28065771654369,39.3850036888462,-8.28132395970848
39.3773789403965,-8.2805751097933,39.3847565668536,-8.27952619427502
39.3736845603245,-8.2787074008683,39.3836162401368,-8.28037111106305
39.3768906469608,-8.28175696421428,39.3853067616605,-8.2810534450984
39.3758527985541,-8.27954212948782,39.3846958027603,-8.28091838575419
39.3744284679157,-8.27848571135694,39.3844000906613,-8.28091649993892
39.3768491879004,-8.28042691813467,39.3849237410614,-8.28123584177621
39.3759334654019,-8.28089027452733,39.3838798745039,-8.28011358500218
39.3786534246309,-8.28143843400501,39.3849153486389,-8.28034756430066
39.3763301591338,-8.28025812400731,39.3844844777204,-8.27914883133378
39.3719715187023,-8.27419270487886,39.3828855010648,-8.27891679795591
39.37685006896,-8.27992495092306,39.3854241604745,-8.2810026203049
39.374864090655,-8.27868090379846,39.3846051249931,-8.28051911711664
39.3768106455619,-8.28194210275811,39.3854182103257,-8.28233756705329
39.3796484874781,-8.28410628033068,39.3860514543464,-8.28133102182412
39.3760564777363,-8.27985388951437,39.3845529469726,-8.28025065369401
39.3764720346031,-8.280545963231,39.3845643065117,-8.27987958187172
39.3767203878687,-8.28231518815558,39.3847610373812,-8.280584501263
39.376122725151,-8.2791262207319,39.3847043209715,-8.2813006792677
39.3798207423285,-8.28390737856133,39.3864707820557,-8.28133255434533
39.372141970345,-8.27855037738105,39.3836199525374,-8.28137083953516
39.3784670501074,-8.28304427676487,39.385476821202,-8.28167552234858
39.3770617085603,-8.28398189926982,39.3852190645318,-8.28200847765241
39.3793039649551,-8.28502606856948,39.3866133567129,-8.28262347624831
39.3760250880465,-8.27809303103521,39.3847752350995,-8.28069158687726
39.3764654061332,-8.27980403351274,39.3846389774687,-8.2806620595083
39.3780118151891,-8.28327335675936,39.3861238260648,-8.28233998935773
39.3763822321835,-8.27970670936667,39.3851933410757,-8.27997928827799
39.3763163175441,-8.27979919004227,39.3844705859247,-8.27883309842223
39.3767272259168,-8.28216272003703,39.3850307842575,-8.28098996373172
39.3777786748566,-8.28250480581225,39.3850639596443,-8.28116362345968
39.3762313029662,-8.28128879604033,39.3850350079039,-8.28097693675168
39.3780903435768,-8.28153321373626,39.3850943583941,-8.27987397856168
39.3744944631224,-8.27740235703013,39.3840561583926,-8.28054517545512
39.3782745044641,-8.28297048790703,39.3857137169087,-8.28233643803289
39.3748928584866,-8.28022078166104,39.3847720810069,-8.28138693222632
39.3766417038691,-8.27986144042426,39.3851582890603,-8.28035794353379
39.3769395455353,-8.28219657591111,39.3853272751485,-8.28095006455636
39.3760756133365,-8.28125556659688,39.3854917828133,-8.28222608934425
39.3768165160847,-8.27919683539558,39.384770467698,-8.27968788255442
39.3761217800866,-8.28060280580452,39.385135600049,-8.28139865548439
39.3769514068239,-8.28183818411246,39.3846655648913,-8.28021173130173
39.3765017533078,-8.28182685481909,39.3856998755881,-8.28295012850606
39.3756135093044,-8.27948487112032,39.385195468618,-8.28160137032859
39.3772651408897,-8.28093551078557,39.3849219533404,-8.27920308701963
39.3750166241841,-8.27896058442886,39.3842287791383,-8.28124116974417
39.3767063212014,-8.27985548891199,39.3854105220651,-8.28167393307482
39.3775161628952,-8.28257702395523,39.3861341652407,-8.28336482826737
39.3751337577059,-8.27960520815468,39.3856486069237,-8.28166639069575
39.3761585568536,-8.28188855180712,39.3852500617298,-8.2816058280157
39.3769465407812,-8.28451364871328,39.3856200698279,-8.28226263017704
39.3776741779074,-8.2832132763341,39.3853724281755,-8.28113589376254
39.3756179569626,-8.28089812338386,39.3841526490533,-8.27995164131621
39.3767023974289,-8.28187152009088,39.385012126439,-8.28072173587229
39.3752701737789,-8.2806671543626,39.3841934945352,-8.28099543609801
39.3769161773209,-8.28347400611572,39.3853178091036,-8.28166745019437
39.3794716387808,-8.28414216606295,39.3860339298215,-8.28144571609291
39.3764089769403,-8.28048565288406,39.3845839107779,-8.28088261936348
39.3762226298713,-8.28186271569945,39.3852923551846,-8.28227038681979
39.3776536987954,-8.28010070540731,39.3849106674791,-8.27969682059035
39.3746362849679,-8.27898870233378,39.3841343807736,-8.28122131722716
39.3760042622831,-8.27967553774261,39.3850231987283,-8.28123091816277
39.3787221395856,-8.28262517961567,39.3861852703521,-8.28229517584708
39.3777907638025,-8.28123941235528,39.3854788837541,-8.28089152262028
39.3779960118356,-8.28182853563483,39.3857976578402,-8.28112311794991
39.3760172198448,-8.2785526330336,39.3849159294337,-8.28099187601092
39.3740517453527,-8.27887390751417,39.3838320288033,-8.28122437963002
39.376859676495,-8.28053817310012,39.3855918444935,-8.28155124140778
39.3770850194494,-8.28005466719918,39.3846897546599,-8.27979766961778
39.3751842429254,-8.27903046540897,39.3840349589924,-8.28030733479082
39.3766388137742,-8.28115917903709,39.3840895926767,-8.28047770529554
39.3797314455241,-8.28415767727707,39.3861818549612,-8.28153549621421
39.375187250379,-8.28049105749522,39.3845398003857,-8.28103680881947
39.3756043802846,-8.27943304211508,39.3845864581807,-8.28181753743201
39.3758783973122,-8.28038114202676,39.3846574232291,-8.28031086102375
39.3744188708233,-8.27960387240599,39.3835336772172,-8.27921327531964
39.3756281840641,-8.28028229930309,39.3850031841882,-8.28117788758005
39.3776520869822,-8.28361828578062,39.3860918709783,-8.28256299319182
39.3742152312184,-8.27796208969063,39.3842729172669,-8.28058618145613
39.377162595829,-8.28055870082459,39.3845173461926,-8.27945598622034
39.3757063819865,-8.28004409839868,39.3845550053399,-8.28044869705385
39.3774661099086,-8.28130504389421,39.3853970814534,-8.28116204780584
39.3750489924205,-8.27971196031231,39.3848511318487,-8.28124413683393
39.3761535065833,-8.28123575821502,39.3855595354525,-8.28267893764941
39.3747486040174,-8.27824472924645,39.3844409723976,-8.2810917885947
39.3743267984527,-8.278582432618,39.3835472735277,-8.27870708108166
39.3766042539114,-8.28202880112504,39.3848692636282,-8.28060078334951
39.3767795311676,-8.28027664216273,39.3853244149942,-8.28182361334836
39.3788083079946,-8.28359889294956,39.3857927848189,-8.28127452481328
39.3787079449366,-8.28295713885293,39.3860071011048,-8.28162784847818
39.378679121915,-8.28244583630338,39.3861436218006,-8.28128145445978
39.3792529872479,-8.2841251034559,39.3861842585648,-8.28089985202738
39.3772443057586,-8.28177338530424,39.3860929793864,-8.28334089244886
