Z,Vz
362.884179632856,120.302691316009
366.720407309806,120.766801107096
369.403704602154,120.653242805233
371.550851945276,120.27435769033
373.966656099222,120.032532445678
376.885305531939,120.038600510746
379.405477751269,119.845025168854
382.328105188263,119.850652913122
385.326048369959,119.893386872169
388.705620095141,120.124742647958
391.670533127012,120.145822777484
394.918772861297,120.305651152083
398.075485509366,120.417358894319
400.750776032665,120.286108818546
402.976647052956,119.932520898869
406.056500633032,120.002002651355
408.716466656429,119.857092889273
411.688219450158,119.865223542455
414.584246427409,119.834554243212
417.193615997845,119.660424281716
418.833545338376,118.998982989879
420.452558193274,118.333442093547
422.127781675721,117.699331686829
423.166283184668,116.7539382868
424.7857520061,116.106704597077
427.838884387008,116.188279297129
430.871209733112,116.264162616697
433.969115997874,116.374686324787
436.556602263355,116.231355614185
439.65023740889,116.343779229433
441.576144333088,115.870042786292
444.029066528186,115.663226944393
446.152853079534,115.292977711791
448.790336761742,115.181410430073
451.46042933143,115.088222357648
453.292485955767,114.573373569851
455.234954233463,114.115313939054
457.264919399506,113.703905287388
459.162102246579,113.229109027449
460.605952518735,112.532996016597
462.524081332691,112.083608376906
464.325017510427,111.583315000567
465.844474641561,110.948997549519
468.736935448252,111.007021406413
471.684683905982,111.092269089929
473.725228856763,110.726013437296
476.052172909441,110.508559353564
477.854170329937,110.032447168289
480.072844827252,109.770359421166
482.401941993091,109.566478298224
485.061277679433,109.53083255526
487.832493066373,109.551313350702
490.763918158175,109.654605278887
493.074147108261,109.446461683285
494.476086693752,108.787555793122
496.43350686905,108.411557482515
498.651144974637,108.168623743076
501.155608865289,108.072483036817
503.527961780036,107.910562165559
505.179602219495,107.390131577209
507.13173444349,107.02605763989
509.8162579139,107.033009316324
512.629812967925,107.10384854207
514.574561861543,106.739584357066
516.527389155869,106.383285789241
519.042537856245,106.311341737085
521.83338238335,106.376922969562
524.057069696793,106.160028132568
526.24188688465,105.926464174084
528.100439396857,105.531223048144
529.983476756704,105.152746656303
531.269862115818,104.477680611045
532.126941624537,103.596124557455
534.279608461202,103.37067192884
537.021799973281,103.441933407963
540.271641555402,103.768322838683
543.622535646077,104.142823028812
546.615517426414,104.336606734423
547.646488297019,103.547999640253
548.57676577113,102.716805622139
550.4611714461,102.371193927206
552.791976526908,102.251354503435
554.593762905581,101.868200593581
556.413635612425,101.499298357865
558.300384408648,101.167937869274
560.303486204853,100.897434394625
562.639642138675,100.795528969044
564.844989938577,100.631209942908
566.480204883771,100.183392688748
568.129493111726,99.7480672744747
570.940122496911,99.8979954562079
574.215130549782,100.279101142888
577.139826382857,100.482411670191
578.378428783595,99.8413594048429
579.683934579484,99.2400747501196
581.63905867315,98.9682634666879
583.052052831123,98.4261554883463
584.602989886353,97.9593181653482
586.183975078544,97.5127905051385
588.396245853039,97.3850250444235
590.448214213221,97.1787418511891
592.390478293663,96.9208806947014
594.208435866674,96.6041139936698
595.943904033938,96.2494452932669
597.635482909101,95.8768843151544
599.565349409977,95.6280156144766
601.566244705879,95.4170759248301
603.463193129781,95.1591764516543
605.470476255227,94.9580207837393
607.401600465196,94.7216770778601
609.390633158664,94.5164994707274
611.190600784092,94.2197621298691
612.840721598065,93.8513793454833
614.717064716928,93.6003886247867
616.528014155974,93.3190005597161
618.479350563801,93.1107018531691
620.341513397619,92.8604521874497
622.154478701702,92.5882258169999
624.068676487027,92.3693850541933
625.942824523325,92.1333740366772
627.976256143048,91.9791514013635
629.794146371253,91.7182220789277
631.660287448769,91.484974264861
633.647963227791,91.3150440340957
635.612056148719,91.1342017918041
637.553741876738,90.9454684726758
639.247625832724,90.6331733600652
640.933665360796,90.3199896327294
642.761533412421,90.0794122506825
644.595558604083,89.8457196370827
646.461813254014,89.6296764029143
648.286689550105,89.3946700019112
649.982354923949,89.0974035320918
651.781677824794,88.8537467035298
653.550879184391,88.5983443914072
655.311213116454,88.3409242115827
656.942953796633,88.023049173084
658.52363231255,87.683216345197
660.290721654189,87.4375220941956
661.999397683323,87.1664192129873
663.8289213549,86.9590709034689
665.675978662635,86.7627444585566
667.46399021539,86.5391886730175
669.285579398658,86.3349010439379
671.108695050182,86.1331199726427
672.861171811215,85.8984919789063
674.531714127069,85.6269019267814
676.140887178885,85.3272532861229
677.893942061293,85.1033176923577
679.681232402368,84.8983270929337
681.573422074351,84.7494392630088
683.303135877917,84.5216832550524
684.951566551211,84.2572732963196
686.619250627208,84.0058185507157
688.290975884773,83.7585048468426
689.885402746911,83.4753837638824
691.33861313986,83.1257876822413
692.718583861614,82.7432900296305
694.517163988546,82.5728995751933
696.377282831888,82.4371839207371
698.040995418718,82.2040274436241
699.608333334942,81.9250935604094
701.176015594753,81.6488193800458
702.915254268536,81.4604992913036
704.711010748377,81.3034397655887
706.492646019613,81.1415444244304
708.144830880508,80.9164385646321
709.72444763051,80.6564034135751
711.286052653322,80.3898949844538
712.87287915179,80.1378970785887
714.559990666433,79.9406336834332
716.208979559877,79.7246358687012
717.873689684445,79.5189724848774
719.558829612892,79.3261081652139
721.098762690097,79.0628457992069
722.731516755607,78.84929066076
724.261662708403,78.5853394702094
725.582446861086,78.2213725080153
727.053428375714,77.9343080489858
728.430561228215,77.6040759124817
730.156663067001,77.453447908388
731.824520770453,77.2759222591568
733.402565124227,77.0550206282077
734.88225256582,76.7892815026366
736.374528404464,76.5321679674178
737.973097164014,76.3307780355641
739.54477738307,76.1185140101562
740.974726175848,75.8366618658813
742.591707077751,75.6514729784967
744.103421401313,75.4158861590772
745.494750124228,75.1221966894439
746.916202181631,74.8473358115562
748.225258785761,74.5186243596382
749.848180281288,74.351241561714
751.467942801928,74.1816810580144
752.908110920972,73.92507165625
754.191922588454,73.592787651445
755.430628060553,73.2424619996441
756.96608579183,73.0430129877567
758.402533594801,72.7976504915542
759.935711401582,72.6045663155246
761.453331374078,72.4054632813014
762.997210829511,72.2221062641073
764.51871972145,72.0302555261677
766.029206424444,71.8351174503974
767.598066586192,71.6722240222357
769.043344203371,71.4478200823813
770.407110841403,71.1843150849591
771.882111940614,70.9801079156269
773.446304036362,70.8225684545371
774.896517411305,70.608983446998
776.317589742008,70.3825513428163
777.650617319715,70.1168000071825
779.183062637388,69.953635851557
780.545841846709,69.7068008166423
781.94403933541,69.4798055125869
783.443501751275,69.3053870901048
784.759741081343,69.0404462619788
786.163035370258,68.8228350700612
787.430375506532,68.5402219717325
788.814749927138,68.3172374371198
790.275215578542,68.1353718987802
791.754213315643,67.9650008921557
793.067023914182,67.7120637647821
794.310730246706,67.4286393809251
795.859105218326,67.3004798609647
797.322883323339,67.1315780721753
798.844458450189,66.9930349448963
800.203478139072,66.7741730987443
801.422999387116,66.4888197135053
802.879076373742,66.3253038041083
804.237571015944,66.1146950973097
805.47602357501,65.8469182771298
806.90420035452,65.6757826039528
808.27769144446,65.4791577649072
809.538888492187,65.229370844485
810.80804212069,64.9855245806339
811.887945068913,64.649494708705
813.1294143313,64.3990127045094
814.439192077035,64.1854587334423
815.753917612627,63.974926626314
817.101373625974,63.7842891935844
818.317268038952,63.5288906068814
819.619483987345,63.3207069091434
820.712632190867,63.0103047454324
822.115631680837,62.8577221362714
823.644900617072,62.769902905047
825.117499535861,62.6558485485882
826.428643551187,62.461941680024
827.638279072389,62.2183033990644
829.010657442778,62.0587293368569
830.235960726548,61.8276063999146
831.576279619715,61.657956569489
832.850729023889,61.4554549876013
834.222734026456,61.3048308681208
835.425286871131,61.0715492674981
836.528877087174,60.7898427971519
837.670600925524,60.5315421797279
838.842418180447,60.291042547968
840.152910529622,60.1218879795808
841.418001918238,59.9306691640083
842.667306049783,59.7345970945627
843.927951869845,59.5467302506602
845.135280797399,59.3341527752274
846.335984130916,59.1207805889031
847.365810480219,58.8246787202567
848.297026941779,58.4816929767516
849.14368474322,58.0989850289776
850.219928460425,57.8370167313731
851.278780930968,57.5691060736256
852.38928741216,57.3302877909722
853.414511944569,57.0508732974411
854.244957285689,56.6760731392071
855.508599809491,56.5220322866478
856.620510484669,56.2942052714805
857.822700860344,56.1143079586148
859.02517223429,55.9364343302262
860.23147490909,55.7610633068444
861.44197705441,55.5906904503388
862.576665951024,55.3836033096611
863.783929128766,55.2156839162181
864.991260504942,55.0504198440473
866.181865770973,54.8779021545558
867.160405019906,54.6015041207334
868.139777819388,54.3290988825767
869.1393786361,54.0674797913159
870.030709252962,53.7562449560793
870.911930058439,53.4428533046577
871.793025139239,53.1330435179706
872.682034008963,52.828820074318
873.794180445336,52.6396989800977
874.827218762521,52.4129737463174
875.894233191221,52.2074663150482
877.008494081181,52.0278852628591
877.980357488143,51.7773857968985
879.068878017284,51.5893405236587
880.193513481523,51.4203247368421
881.174955488632,51.1814935282883
882.070970878433,50.903259613382
883.112458816425,50.6996972662765
884.205453838009,50.525146047602
885.226271285988,50.3165172974553
886.207875946914,50.0909280232657
887.234860990205,49.8899050501556
888.162249225762,49.6412322861484
889.325534409465,49.5127128695368
890.359999447257,49.320613996744
891.337313867976,49.1025103593107
892.316565700147,48.8877823190926
893.36030868571,48.7087249167102
894.269376599133,48.462720862386
895.152457828097,48.2080765528106
895.841897073368,47.8578358624098
896.845527970765,47.6689193364678
897.893655112272,47.5033283223304
898.890073353899,47.3145092311618
899.729390459224,47.0474883071144
900.552022190735,46.7773579794389
901.560951172667,46.601531241808
902.776657613668,46.5313245916376
903.741758851128,46.336923627568
904.633785566154,46.1084709446318
905.461825999425,45.8493123989371
906.554006899151,45.7254424490104
907.5005827527,45.5302656080436
908.353964901575,45.2907696004167
909.3398641241,45.1211808915026
910.264043358051,44.9210155430359
911.139027821231,44.6994974205995
912.016171793213,44.4807416504086
912.88884556501,44.2620822970377
913.652991458759,43.9905038729041
914.201350450944,43.6146442411291
915.290232279011,43.5128957474403
916.315478685468,43.3809050885874
917.082980593472,43.1203990093795
917.666965736838,42.772044750235
918.302442032776,42.4526142667275
919.259846889185,42.2979088548304
920.259589069172,42.1657578981677
921.21852305128,42.0150473642106
922.178579199244,41.865780401991
923.049150600321,41.6736320616102
923.861227440266,41.4541823444457
924.656516683266,41.2302051747239
925.565955959262,41.0640934093737
926.408232568306,40.8665013688226
927.289220092227,40.6905240488434
928.074164367313,40.4693256575278
928.836746591106,40.2386534847951
929.505580368261,39.9632453894262
930.098388250342,39.6531209361576
930.621771781078,39.3115184140827
931.389829341283,39.0944049048651
932.010606762255,38.8068647505799
932.985436436509,38.7002110257423
933.943208720199,38.5851687702838
934.807236388946,38.4245904883689
935.53819911726,38.1996547787881
936.195918353929,37.9407514439988
936.988041404962,37.7517738692504
937.68515902928,37.5153657435437
938.439803743398,37.3112526468258
939.252692628479,37.1393073087769
939.998044634456,36.9343077878666
940.818045577123,36.7680916507874
941.537878183883,36.5553345133485
942.159467638869,36.2958312677677
942.797577625375,36.0477089835301
943.379322260026,35.7729759539998
944.102263815965,35.5720231480782
944.832554874016,35.3769080396682
945.443328996102,35.1245789366754
946.241495328783,34.9692538711678
947.016580905409,34.8023571656761
947.805858600992,34.6459309360586
948.578732378796,34.4819055195737
949.389942982114,34.339206626671
950.051405544606,34.1222385035034
950.617337337202,33.860490262212
951.391297320174,33.7041350597545
952.167112068308,33.5513934389769
952.860639230839,33.3587699025047
953.551939783886,33.1677828985042
954.17847409835,32.9459453730811
954.843789546519,32.7459557824968
955.506353250599,32.5458334498126
956.111914191983,32.3199341740866
956.737864063897,32.1073541089086
957.324444256401,31.8778214744425
958.116534494264,31.7532111961665
958.862555834548,31.6059991705111
959.609581388078,31.461266503358
960.328927755952,31.3036865079793
961.018255617571,31.1326389572991
961.761114696114,30.9896276836741
962.393205366946,30.7941694616209
963.041902372961,30.6079601333155
963.62158004695,30.3902463519369
964.182757154229,30.1659926476147
964.74603687322,29.9458282601513
965.352084441708,29.7486389570838
966.023615821296,29.5842844549068
966.489236128326,29.3197609389012
966.875343797441,29.0178515828699
967.430652241455,28.8037082051883
967.920708742372,28.559503723985
968.345815448779,28.2857650615998
968.969774991889,28.1141282758261
969.582153493516,27.9373568650586
970.095851122741,27.7147098502859
970.460572906744,27.4187569211109
970.822416976892,27.1250847240987
971.420702721958,26.9526630032396
971.972569156451,26.7582660597196
972.681446001963,26.6447062577348
973.402749103994,26.5390888285899
974.044317059533,26.3955422715805
974.591614894368,26.2063789927397
975.113350386789,26.004774124277
975.671307440924,25.8240692647208
976.289378524682,25.6746053068859
976.924814175944,25.5351903829496
977.542861158388,25.3906348128874
977.995253670867,25.1642595097124
978.698772749739,25.0637842446541
979.487625279472,25.0082804110142
980.282427462211,24.9568692756891
980.872799855995,24.802306603603
981.430310343081,24.6340438151655
981.9114066242,24.4300603434313
982.519580781063,24.290601668821
983.191735597029,24.1835479069836
983.538084196422,23.91616388077
983.795684596439,23.6069507653142
984.181997667252,23.3644173738189
984.579595830627,23.1305436652582
984.954862369599,22.8881593529086
985.401239853542,22.6834467256096
985.95154321486,22.5331694618286
985.865364771004,22.0663632919389
985.854032499148,21.6423773019396
985.130223476428,20.8659955315502
985.931855026385,20.85961585542
987.108652787771,21.0409755048613
987.280507443569,20.7196226718283
986.382938686845,19.8653488700103
984.952588627711,18.7545592253171
984.963203331483,18.3738698212454
985.521387755399,18.2716435538139
986.512020203894,18.3870387905519
987.061940606037,18.2808627061869
986.074602773655,17.4064639873408
986.570566989427,17.2832578549004
986.136538412336,16.6970974052463
987.020764340216,16.7761409914019
987.87183872579,16.8378159362377
988.893047159024,16.9830013147831
989.595730787394,16.9687724359629
990.051250479406,16.8295057616743
990.421080773786,16.6497083370486
990.744928893072,16.4474200671919
991.112839720747,16.2711031875793
991.771948273126,16.2407746502761
992.436155078287,16.214431017282
992.835002115009,16.055058642645
993.264754986225,15.9134942127828
993.537009509432,15.6945557143362
993.852041017792,15.4989537577726
994.204315610124,15.324831748232
994.56728372619,15.1580301482137
994.989723083444,15.0207768119802
995.417725212912,14.889865159629
995.78984719106,14.7307981358684
996.164770031687,14.5752913580289
996.472010659088,14.3870477445737
996.769308389335,14.1958002212874
997.140949149122,14.0447604344102
997.492770230418,13.8851690641665
997.824540142166,13.7154993062424
998.089104553645,13.5152008349891
998.20430508529,13.2422260068018
998.208012487792,12.9159113428921
998.624377860783,12.8009539558435
999.059935619291,12.6957696195193
999.518442395717,12.6034043677128
999.82684236672,12.4390522222687
1000.27690994686,12.3454286618345
1000.59218283679,12.1853201248715
1000.90618762607,12.0252708261809
1001.13170648478,11.8228724769968
1001.35134297109,11.6184986522533
1001.64383408182,11.4552519367941
1002.10777459205,11.3791238125346
1002.36610014944,11.2002872412514
1002.75907740676,11.0909972507367
1003.26938940949,11.0403426679665
1003.70293517924,10.9531511693738
1003.94590450238,10.770695080736
1004.23497929416,10.6138737209565
1004.46652478796,10.4305340093125
1004.55069884082,10.1736673076102
1004.46490010983,9.83647762088429
1004.70253075698,9.66421823931265
1005.12584734242,9.58668388582437
1005.28977026144,9.38023096541491
1005.57576327913,9.23771222679912
1005.77513518485,9.05286849545169
1006.4446672678,9.10542759154613
1007.5670317144,9.38234243172457
1008.11214805028,9.36838704163709
1008.23898869381,9.14539186746664
1008.41196663912,8.9480803629239
1008.56077171236,8.74154515706528
1008.59460984722,8.47929730793311
1008.752564635,8.28107440853361
1008.87630854664,8.06844048762056
1009.01111464654,7.86361900419605
1009.20271630175,7.68876038564633
1009.34362701452,7.49108708224464
1009.55588788276,7.33181002699238
1009.91703580397,7.24666160421314
1010.26210505492,7.15556110802361
1010.45623258158,6.98966293821796
1010.62857067997,6.81477545885862
1010.79032116795,6.63515437914068
1011.03001731932,6.49766249942773
1011.16223145366,6.3066267950743
1011.29188373218,6.11808829475872
1011.26426323571,5.85233035180482
1011.25167959257,5.59721609845334
1011.28952683383,5.36939146529685
1011.59582768731,5.27848138792498
1011.59536847384,5.03544289475107
1011.67074268515,4.83260197676502
1011.7666908927,4.64211878079542
1012.0090139727,4.5271896424542
1012.34968099126,4.46222189669423
1012.44608368656,4.2753511978709
1012.63611460173,4.13665710561132
1012.58353624558,3.87933685930936
1012.45107773126,3.58499618505456
1012.27431296584,3.27011913139002
1012.36297605727,3.0908927750528
1012.40714321806,2.89201385161762
1012.33718438546,2.63805504186887
1010.23000760454,1.36907494791983
1010.09446437065,1.09736315413732
1009.88985092461,0.795659526143704
1009.94743405993,0.626983409405115
1009.94297969099,0.429391113896125
1010.09646341833,0.312273565585123
1010.27136792146,0.206187841438645
1010.3167535714,0.0381313897058437
1010.34369884984,-0.137215101137886
1010.44712845335,-0.271840226745474
1010.31945082287,-0.521354320001669
1010.15186637684,-0.789286443332942
1010.12964927223,-0.980402107672681
1010.20532089442,-1.12133358095696
1010.18974790578,-1.30658520943831
