ABK
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0420366163515254
0.0927777414259916
0.173380113280121
0.212011440022412
0.238052886185624
0.251843061036874
0.327821427230554
0.36014700744652
0.378278464308534
0.445313548539496
0.444735492736987
0.425884356936934
0.380532785626871
0.392568799283191
0.38708336525447
0.368500565599595
0.352947628517222
0.410159541876915
0.435013687567079
0.441652829960117
0.499922192593543
0.498630720342634
0.486354862426671
0.446904496690343
0.486056250665294
0.488726202207983
0.482010542408171
0.537263935196751
0.556157902053203
0.546709013586152
0.525403785414162
0.564204267253706
0.555396822459493
0.541690689755748
0.508040269845539
0.533561826874833
0.510565963988479
0.462060004590809
0.398206858828594
0.434197581987813
0.424110031900807
0.423838647019327
0.396685910034409
0.448074192548521
0.440479635394103
0.391000773508199
0.351834118635333
0.403918029236962
0.381252123828035
0.359788050691297
0.35350093378398
0.414754439232275
0.396349407185834
0.350717233666588
0.323345149603317
0.2881204416704
0.358047299666549
0.363763450120161
0.364140857295099
0.451181638428482
0.456407474510221
0.416132565242856
0.345812219514782
0.280543793299958
0.329458526855787
0.336945321737836
0.321111443077451
0.389980691950417
0.391606682490442
0.389036439744586
0.369657127071024
0.450919372514772
0.463705388184076
0.455719299673418
0.405546063394784
0.324470123227453
0.384465164587473
0.367216634736932
0.334376189091282
0.302540314100079
0.37346794081375
0.392054080492016
0.378526299147686
0.330035748985093
0.363904120916826
0.301209441366275
0.21449466404881
0.20249965543679
0.188513418137951
0.278631874044054
0.304013493236342
0.314371938382865
0.417824670843254
0.43533520079318
0.413595488913849
0.388522611414765
0.468022688665883
0.47388407601158
0.444317461613875
0.413287149874323
0.364177880436111
0.421774680835162
0.429308131015713
0.411153779656641
0.404490024283676
0.508700203686657
0.520123556182087
0.505465784888448
0.459524718472979
0.55463065457244
0.58611180498569
0.581093977732294
0.563640070690007
0.671593807151959
0.685280734780182
0.656145332311674
0.633073536857668
0.715572974721518
0.708490934319547
0.659642102207538
0.634410809865692
0.589030737306647
0.672680869689232
0.65115894895922
0.610818576340606
0.551981365769451
0.484506579330284
0.56426774145081
0.555736309308215
0.534248897003665
0.504047194218969
0.454299569595551
0.535983341095086
0.575214495371391
0.567960831658986
0.529886488443214
0.619338640137831
0.635675830184045
0.5789439515218
0.549518706771845
0.681634711105565
0.719580739144172
0.695147407021865
0.642709897989474
0.593020082932759
0.663200861221413
0.677526021046263
0.640262988487067
0.571114678914762
0.506281628939476
0.575945350544249
0.534071227295016
0.507762487916386
0.485672096404384
0.43832397497142
0.541086407418162
0.575551499274414
0.593842551868938
0.587189026217271
0.739198278152607
0.821034764235204
0.853325316571514
0.839934001035093
0.776312327934904
0.891246130378064
0.946774943169482
0.961934543956329
0.947520658967726
0.973865732889017
0.986928332116122
0.993415253281315
0.996659891788165
0.998295994053518
0.999127182145983
0.999550418077408
0.999767426431134
0.999879142080462
0.999936948333673
0.999966972581655
0.999982622668674
0.999990795937069
0.999995089867766
0.999997364294182
0.99999857759666
0.999999227859879
0.999999579289668
0.999999769806501
0.999999873422082
0.999999930145789
0.99999996133442
0.99999997851208
0.999999988011982
0.999999993293473
0.999999996230206
0.999999997873403
0.999999998795068
0.999999999315137
0.999999999609796
0.999999999776715
0.999999999871601
0.999999999925904
0.954704972111222
0.901062055206359
0.871495335962305
0.832362549468481
0.901532858048273
0.917959179574521
0.944167403827625
0.932491325560149
0.898897658826206
0.939427700267672
0.963575562909607
0.926047086265256
0.836649846458083
0.803075457914916
0.880003941118961
0.926431812986341
0.954657825093688
0.971931971327724
0.982530904321428
0.989096665723865
0.993177066226532
0.995721862885765
0.997309493210896
0.998300390918911
0.998921365561743
0.999313027224132
0.999560558623973
0.999717790208141
0.999818040602406
0.999882266064959
0.999923496105592
0.999950084326332
0.999967366831366
0.99997862509967
0.999985958087978
0.999990747267568
